"year","month","day","mode","route","peak","numerator","denominator"
2023,1,17,"Bus","39","OFF_PEAK",1107,1369
2023,1,17,"Bus","39","PEAK",405,522
2023,1,17,"Bus","4","OFF_PEAK",28,38
2023,1,17,"Bus","4","PEAK",51,82
2023,1,17,"Bus","40","OFF_PEAK",146,195
2023,1,17,"Bus","40","PEAK",75,97
2023,1,17,"Bus","41","OFF_PEAK",240,353
2023,1,17,"Bus","41","PEAK",66,136
2023,1,17,"Bus","411","OFF_PEAK",108,167
2023,1,17,"Bus","411","PEAK",31,77
2023,1,17,"Bus","42","OFF_PEAK",191,262
2023,1,17,"Bus","42","PEAK",46,79
2023,1,17,"Bus","424","OFF_PEAK",7,23
2023,1,17,"Bus","424","PEAK",18,37
2023,1,17,"Bus","426","OFF_PEAK",191,264
2023,1,17,"Bus","426","PEAK",64,102
2023,1,17,"Bus","428","OFF_PEAK",11,17
2023,1,17,"Bus","428","PEAK",8,18
2023,1,17,"Bus","429","OFF_PEAK",115,194
2023,1,17,"Bus","429","PEAK",32,81
2023,1,17,"Bus","43","OFF_PEAK",144,229
2023,1,17,"Bus","43","PEAK",42,65
2023,1,17,"Bus","430","OFF_PEAK",136,172
2023,1,17,"Bus","430","PEAK",45,101
2023,1,17,"Bus","435","OFF_PEAK",118,189
2023,1,17,"Bus","435","PEAK",28,65
2023,1,17,"Bus","436","OFF_PEAK",97,136
2023,1,17,"Bus","436","PEAK",57,78
2023,1,17,"Bus","439","OFF_PEAK",10,19
2023,1,17,"Bus","439","PEAK",10,21
2023,1,17,"Bus","44","OFF_PEAK",369,552
2023,1,17,"Bus","44","PEAK",74,200
2023,1,17,"Bus","441","OFF_PEAK",82,121
2023,1,17,"Bus","441","PEAK",41,60
2023,1,17,"Bus","442","OFF_PEAK",235,322
2023,1,17,"Bus","442","PEAK",76,115
2023,1,17,"Bus","45","OFF_PEAK",410,553
2023,1,17,"Bus","45","PEAK",167,260
2023,1,17,"Bus","450","OFF_PEAK",190,389
2023,1,17,"Bus","450","PEAK",72,145
2023,1,17,"Bus","451","OFF_PEAK",21,32
2023,1,17,"Bus","451","PEAK",13,36
2023,1,17,"Bus","455","OFF_PEAK",339,473
2023,1,17,"Bus","455","PEAK",104,168
2023,1,17,"Bus","456","OFF_PEAK",45,56
2023,1,17,"Bus","456","PEAK",3,4
2023,1,17,"Bus","47","OFF_PEAK",375,608
2023,1,17,"Bus","47","PEAK",130,275
2023,1,17,"Bus","50","OFF_PEAK",88,132
2023,1,17,"Bus","50","PEAK",47,91
2023,1,17,"Bus","501","OFF_PEAK",80,116
2023,1,17,"Bus","501","PEAK",149,210
2023,1,17,"Bus","504","OFF_PEAK",134,224
2023,1,17,"Bus","504","PEAK",118,188
2023,1,17,"Bus","505","OFF_PEAK",68,101
2023,1,17,"Bus","505","PEAK",77,164
2023,1,17,"Bus","51","OFF_PEAK",186,242
2023,1,17,"Bus","51","PEAK",102,132
2023,1,17,"Bus","52","OFF_PEAK",68,176
2023,1,17,"Bus","52","PEAK",19,107
2023,1,17,"Bus","55","OFF_PEAK",36,55
2023,1,17,"Bus","553","OFF_PEAK",51,91
2023,1,17,"Bus","553","PEAK",19,40
2023,1,17,"Bus","554","OFF_PEAK",14,25
2023,1,17,"Bus","554","PEAK",12,22
2023,1,17,"Bus","556","OFF_PEAK",14,16
2023,1,17,"Bus","556","PEAK",17,25
2023,1,17,"Bus","558","OFF_PEAK",18,21
2023,1,17,"Bus","558","PEAK",11,23
2023,1,17,"Bus","57","OFF_PEAK",951,1238
2023,1,17,"Bus","57","PEAK",409,542
2023,1,17,"Bus","59","OFF_PEAK",142,184
2023,1,17,"Bus","59","PEAK",65,99
2023,1,17,"Bus","60","OFF_PEAK",258,394
2023,1,17,"Bus","60","PEAK",83,159
2023,1,17,"Bus","62","OFF_PEAK",240,288
2023,1,17,"Bus","62","PEAK",71,114
2023,1,17,"Bus","64","OFF_PEAK",149,182
2023,1,17,"Bus","64","PEAK",74,108
2023,1,17,"Bus","65","OFF_PEAK",135,245
2023,1,17,"Bus","65","PEAK",178,267
2023,1,17,"Bus","66","OFF_PEAK",1208,1594
2023,1,17,"Bus","66","PEAK",356,493
2023,1,17,"Bus","67","OFF_PEAK",90,118
2023,1,17,"Bus","67","PEAK",59,73
2023,1,17,"Bus","68","OFF_PEAK",61,67
2023,1,17,"Bus","68","PEAK",31,34
2023,1,17,"Bus","69","OFF_PEAK",232,285
2023,1,17,"Bus","69","PEAK",76,128
2023,1,17,"Bus","7","OFF_PEAK",260,320
2023,1,17,"Bus","7","PEAK",272,326
2023,1,17,"Bus","70","OFF_PEAK",609,838
2023,1,17,"Bus","70","PEAK",216,334
2023,1,17,"Bus","708","OFF_PEAK",119,207
2023,1,17,"Bus","708","PEAK",81,192
2023,1,17,"Bus","71","OFF_PEAK",520,650
2023,1,17,"Bus","71","PEAK",195,256
2023,1,17,"Bus","73","OFF_PEAK",525,628
2023,1,17,"Bus","73","PEAK",200,268
2023,1,17,"Bus","74","OFF_PEAK",322,354
2023,1,17,"Bus","74","PEAK",80,102
2023,1,17,"Bus","741","OFF_PEAK",907,1087
2023,1,17,"Bus","741","PEAK",293,361
2023,1,17,"Bus","742","OFF_PEAK",235,296
2023,1,17,"Bus","742","PEAK",144,172
2023,1,17,"Bus","743","OFF_PEAK",1014,1293
2023,1,17,"Bus","743","PEAK",400,496
2023,1,17,"Bus","746","OFF_PEAK",73,90
2023,1,17,"Bus","746","PEAK",10,19
2023,1,17,"Bus","747","OFF_PEAK",184,313
2023,1,17,"Bus","747","PEAK",92,226
2023,1,17,"Bus","749","OFF_PEAK",646,780
2023,1,17,"Bus","749","PEAK",172,215
2023,1,17,"Bus","75","OFF_PEAK",284,310
2023,1,17,"Bus","75","PEAK",102,150
2023,1,17,"Bus","751","OFF_PEAK",496,605
2023,1,17,"Bus","751","PEAK",148,185
2023,1,17,"Bus","76","OFF_PEAK",39,67
2023,1,17,"Bus","76","PEAK",62,103
2023,1,17,"Bus","77","OFF_PEAK",853,1081
2023,1,17,"Bus","77","PEAK",275,383
2023,1,17,"Bus","78","OFF_PEAK",298,394
2023,1,17,"Bus","78","PEAK",94,151
2023,1,17,"Bus","8","OFF_PEAK",365,567
2023,1,17,"Bus","8","PEAK",120,235
2023,1,17,"Bus","80","OFF_PEAK",259,329
2023,1,17,"Bus","80","PEAK",106,125
2023,1,17,"Bus","83","OFF_PEAK",203,287
2023,1,17,"Bus","83","PEAK",65,112
2023,1,17,"Bus","85","OFF_PEAK",33,42
2023,1,17,"Bus","85","PEAK",15,27
2023,1,17,"Bus","86","OFF_PEAK",367,483
2023,1,17,"Bus","86","PEAK",197,256
2023,1,17,"Bus","87","OFF_PEAK",391,563
2023,1,17,"Bus","87","PEAK",144,221
2023,1,17,"Bus","88","OFF_PEAK",436,515
2023,1,17,"Bus","88","PEAK",138,200
2023,1,17,"Bus","89","OFF_PEAK",303,384
2023,1,17,"Bus","89","PEAK",156,208
2023,1,17,"Bus","9","OFF_PEAK",511,666
2023,1,17,"Bus","9","PEAK",235,371
2023,1,17,"Bus","90","OFF_PEAK",61,106
2023,1,17,"Bus","90","PEAK",30,51
2023,1,17,"Bus","91","OFF_PEAK",129,167
2023,1,17,"Bus","91","PEAK",63,72
2023,1,17,"Bus","92","OFF_PEAK",143,183
2023,1,17,"Bus","92","PEAK",77,99
2023,1,17,"Bus","93","OFF_PEAK",203,290
2023,1,17,"Bus","93","PEAK",94,132
2023,1,17,"Bus","94","OFF_PEAK",206,248
2023,1,17,"Bus","94","PEAK",42,107
2023,1,17,"Bus","95","OFF_PEAK",202,267
2023,1,17,"Bus","95","PEAK",65,106
2023,1,17,"Bus","96","OFF_PEAK",272,352
2023,1,17,"Bus","96","PEAK",82,138
2023,1,17,"Bus","97","OFF_PEAK",74,89
2023,1,17,"Bus","97","PEAK",41,70
2023,1,17,"Bus","99","OFF_PEAK",147,181
2023,1,17,"Bus","99","PEAK",57,68
2023,1,17,"Bus","CR-Shuttle001","OFF_PEAK",29,31
2023,1,17,"Bus","CR-Shuttle001","PEAK",13,17
2023,1,17,"Bus","CR-Shuttle002","OFF_PEAK",29,31
2023,1,17,"Bus","CR-Shuttle002","PEAK",13,17
2023,1,17,"Bus","CR-Shuttle003","OFF_PEAK",30,32
2023,1,17,"Bus","CR-Shuttle003","PEAK",10,11
2023,1,18,"Bus","1","OFF_PEAK",978,1313
2023,1,18,"Bus","1","PEAK",250,348
2023,1,18,"Bus","10","OFF_PEAK",275,448
2023,1,18,"Bus","10","PEAK",85,190
2023,1,18,"Bus","100","OFF_PEAK",249,285
2023,1,18,"Bus","100","PEAK",111,128
2023,1,18,"Bus","101","OFF_PEAK",393,515
2023,1,18,"Bus","101","PEAK",121,183
2023,1,18,"Bus","104","OFF_PEAK",388,518
2023,1,18,"Bus","104","PEAK",115,162
2023,1,18,"Bus","105","OFF_PEAK",63,84
2023,1,18,"Bus","105","PEAK",38,61
2023,1,18,"Bus","106","OFF_PEAK",247,308
2023,1,18,"Bus","106","PEAK",94,124
2023,1,18,"Bus","108","OFF_PEAK",211,295
2023,1,18,"Bus","108","PEAK",86,131
2023,1,18,"Bus","109","OFF_PEAK",404,534
2023,1,18,"Bus","109","PEAK",131,159
2023,1,18,"Bus","11","OFF_PEAK",253,452
2023,1,18,"Bus","11","PEAK",167,282
2023,1,18,"Bus","110","OFF_PEAK",350,442
2023,1,18,"Bus","110","PEAK",182,237
2023,1,18,"Bus","111","OFF_PEAK",2326,2788
2023,1,18,"Bus","111","PEAK",557,674
2023,1,18,"Bus","112","OFF_PEAK",105,166
2023,1,18,"Bus","112","PEAK",44,77
2023,1,18,"Bus","114","OFF_PEAK",43,66
2023,1,18,"Bus","114","PEAK",1,6
2023,1,18,"Bus","116","OFF_PEAK",439,543
2023,1,18,"Bus","116","PEAK",134,187
2023,1,18,"Bus","117","OFF_PEAK",505,666
2023,1,18,"Bus","117","PEAK",150,222
2023,1,18,"Bus","119","OFF_PEAK",118,162
2023,1,18,"Bus","119","PEAK",31,66
2023,1,18,"Bus","120","OFF_PEAK",162,283
2023,1,18,"Bus","120","PEAK",61,113
2023,1,18,"Bus","121","OFF_PEAK",22,31
2023,1,18,"Bus","121","PEAK",27,66
2023,1,18,"Bus","131","OFF_PEAK",34,50
2023,1,18,"Bus","131","PEAK",78,107
2023,1,18,"Bus","132","OFF_PEAK",112,148
2023,1,18,"Bus","132","PEAK",37,66
2023,1,18,"Bus","134","OFF_PEAK",203,306
2023,1,18,"Bus","134","PEAK",57,124
2023,1,18,"Bus","137","OFF_PEAK",200,343
2023,1,18,"Bus","137","PEAK",83,171
2023,1,18,"Bus","14","OFF_PEAK",96,158
2023,1,18,"Bus","14","PEAK",67,108
2023,1,18,"Bus","15","OFF_PEAK",699,895
2023,1,18,"Bus","15","PEAK",233,314
2023,1,18,"Bus","16","OFF_PEAK",630,917
2023,1,18,"Bus","16","PEAK",109,284
2023,1,18,"Bus","17","OFF_PEAK",198,289
2023,1,18,"Bus","17","PEAK",68,137
2023,1,18,"Bus","171","OFF_PEAK",4,10
2023,1,18,"Bus","18","OFF_PEAK",34,48
2023,1,18,"Bus","18","PEAK",26,29
2023,1,18,"Bus","19","OFF_PEAK",207,360
2023,1,18,"Bus","19","PEAK",123,224
2023,1,18,"Bus","191","OFF_PEAK",22,22
2023,1,18,"Bus","192","OFF_PEAK",17,18
2023,1,18,"Bus","193","OFF_PEAK",18,18
2023,1,18,"Bus","194","OFF_PEAK",8,8
2023,1,18,"Bus","201","OFF_PEAK",147,217
2023,1,18,"Bus","201","PEAK",38,59
2023,1,18,"Bus","202","OFF_PEAK",19,33
2023,1,18,"Bus","202","PEAK",46,59
2023,1,18,"Bus","21","OFF_PEAK",437,522
2023,1,18,"Bus","21","PEAK",183,219
2023,1,18,"Bus","210","OFF_PEAK",81,135
2023,1,18,"Bus","210","PEAK",73,112
2023,1,18,"Bus","211","OFF_PEAK",95,136
2023,1,18,"Bus","211","PEAK",53,85
2023,1,18,"Bus","215","OFF_PEAK",276,368
2023,1,18,"Bus","215","PEAK",100,167
2023,1,18,"Bus","216","OFF_PEAK",271,429
2023,1,18,"Bus","216","PEAK",206,239
2023,1,18,"Bus","217","OFF_PEAK",25,39
2023,1,18,"Bus","217","PEAK",14,30
2023,1,18,"Bus","22","OFF_PEAK",919,1204
2023,1,18,"Bus","22","PEAK",290,380
2023,1,18,"Bus","220","OFF_PEAK",237,355
2023,1,18,"Bus","220","PEAK",99,147
2023,1,18,"Bus","222","OFF_PEAK",197,294
2023,1,18,"Bus","222","PEAK",83,102
2023,1,18,"Bus","225","OFF_PEAK",321,448
2023,1,18,"Bus","225","PEAK",166,227
2023,1,18,"Bus","23","OFF_PEAK",1169,1574
2023,1,18,"Bus","23","PEAK",421,542
2023,1,18,"Bus","230","OFF_PEAK",228,351
2023,1,18,"Bus","230","PEAK",98,160
2023,1,18,"Bus","236","OFF_PEAK",109,150
2023,1,18,"Bus","236","PEAK",52,87
2023,1,18,"Bus","238","OFF_PEAK",159,324
2023,1,18,"Bus","238","PEAK",83,143
2023,1,18,"Bus","24","OFF_PEAK",287,374
2023,1,18,"Bus","24","PEAK",87,156
2023,1,18,"Bus","240","OFF_PEAK",400,604
2023,1,18,"Bus","240","PEAK",141,232
2023,1,18,"Bus","245","OFF_PEAK",21,23
2023,1,18,"Bus","245","PEAK",43,59
2023,1,18,"Bus","26","OFF_PEAK",127,180
2023,1,18,"Bus","26","PEAK",34,57
2023,1,18,"Bus","28","OFF_PEAK",1200,1622
2023,1,18,"Bus","28","PEAK",393,522
2023,1,18,"Bus","29","OFF_PEAK",207,357
2023,1,18,"Bus","29","PEAK",115,167
2023,1,18,"Bus","30","OFF_PEAK",202,252
2023,1,18,"Bus","30","PEAK",79,107
2023,1,18,"Bus","31","OFF_PEAK",511,643
2023,1,18,"Bus","31","PEAK",158,193
2023,1,18,"Bus","32","OFF_PEAK",945,1137
2023,1,18,"Bus","32","PEAK",250,322
2023,1,18,"Bus","33","OFF_PEAK",80,127
2023,1,18,"Bus","33","PEAK",28,73
2023,1,18,"Bus","34","OFF_PEAK",401,568
2023,1,18,"Bus","34","PEAK",177,218
2023,1,18,"Bus","34E","OFF_PEAK",516,831
2023,1,18,"Bus","34E","PEAK",188,347
2023,1,18,"Bus","35","OFF_PEAK",196,294
2023,1,18,"Bus","35","PEAK",135,172
2023,1,18,"Bus","350","OFF_PEAK",323,447
2023,1,18,"Bus","350","PEAK",161,236
2023,1,18,"Bus","351","OFF_PEAK",15,22
2023,1,18,"Bus","351","PEAK",27,46
2023,1,18,"Bus","354","OFF_PEAK",83,98
2023,1,18,"Bus","354","PEAK",103,143
2023,1,18,"Bus","36","OFF_PEAK",366,465
2023,1,18,"Bus","36","PEAK",168,233
2023,1,18,"Bus","37","OFF_PEAK",149,205
2023,1,18,"Bus","37","PEAK",125,153
2023,1,18,"Bus","38","OFF_PEAK",198,227
2023,1,18,"Bus","38","PEAK",107,125
2023,1,18,"Bus","39","OFF_PEAK",1031,1327
2023,1,18,"Bus","39","PEAK",362,522
2023,1,18,"Bus","4","OFF_PEAK",34,39
2023,1,18,"Bus","4","PEAK",44,77
2023,1,18,"Bus","40","OFF_PEAK",150,193
2023,1,18,"Bus","40","PEAK",80,97
2023,1,18,"Bus","41","OFF_PEAK",260,353
2023,1,18,"Bus","41","PEAK",90,137
2023,1,18,"Bus","411","OFF_PEAK",94,167
2023,1,18,"Bus","411","PEAK",20,79
2023,1,18,"Bus","42","OFF_PEAK",202,301
2023,1,18,"Bus","42","PEAK",41,88
2023,1,18,"Bus","424","OFF_PEAK",12,23
2023,1,18,"Bus","424","PEAK",15,36
2023,1,18,"Bus","426","OFF_PEAK",197,264
2023,1,18,"Bus","426","PEAK",69,115
2023,1,18,"Bus","428","OFF_PEAK",16,16
2023,1,18,"Bus","428","PEAK",9,23
2023,1,18,"Bus","429","OFF_PEAK",120,191
2023,1,18,"Bus","429","PEAK",34,82
2023,1,18,"Bus","43","OFF_PEAK",214,235
2023,1,18,"Bus","43","PEAK",54,65
2023,1,18,"Bus","430","OFF_PEAK",103,174
2023,1,18,"Bus","430","PEAK",30,100
2023,1,18,"Bus","435","OFF_PEAK",129,188
2023,1,18,"Bus","435","PEAK",31,65
2023,1,18,"Bus","436","OFF_PEAK",100,136
2023,1,18,"Bus","436","PEAK",53,78
2023,1,18,"Bus","439","OFF_PEAK",15,16
2023,1,18,"Bus","439","PEAK",12,21
2023,1,18,"Bus","44","OFF_PEAK",329,520
2023,1,18,"Bus","44","PEAK",95,201
2023,1,18,"Bus","441","OFF_PEAK",88,123
2023,1,18,"Bus","441","PEAK",40,58
2023,1,18,"Bus","442","OFF_PEAK",251,342
2023,1,18,"Bus","442","PEAK",87,133
2023,1,18,"Bus","45","OFF_PEAK",318,478
2023,1,18,"Bus","45","PEAK",114,203
2023,1,18,"Bus","450","OFF_PEAK",194,390
2023,1,18,"Bus","450","PEAK",67,147
2023,1,18,"Bus","451","OFF_PEAK",26,33
2023,1,18,"Bus","451","PEAK",25,36
2023,1,18,"Bus","455","OFF_PEAK",257,424
2023,1,18,"Bus","455","PEAK",79,153
2023,1,18,"Bus","456","OFF_PEAK",29,56
2023,1,18,"Bus","456","PEAK",1,4
2023,1,18,"Bus","47","OFF_PEAK",333,600
2023,1,18,"Bus","47","PEAK",126,267
2023,1,18,"Bus","50","OFF_PEAK",87,126
2023,1,18,"Bus","50","PEAK",55,90
2023,1,18,"Bus","501","OFF_PEAK",71,108
2023,1,18,"Bus","501","PEAK",137,208
2023,1,18,"Bus","504","OFF_PEAK",109,219
2023,1,18,"Bus","504","PEAK",85,148
2023,1,18,"Bus","505","OFF_PEAK",74,100
2023,1,18,"Bus","505","PEAK",71,160
2023,1,18,"Bus","51","OFF_PEAK",184,244
2023,1,18,"Bus","51","PEAK",98,135
2023,1,18,"Bus","52","OFF_PEAK",122,171
2023,1,18,"Bus","52","PEAK",40,95
2023,1,18,"Bus","55","OFF_PEAK",47,55
2023,1,18,"Bus","553","OFF_PEAK",46,90
2023,1,18,"Bus","553","PEAK",19,39
2023,1,18,"Bus","554","OFF_PEAK",17,24
2023,1,18,"Bus","554","PEAK",9,22
2023,1,18,"Bus","556","OFF_PEAK",13,19
2023,1,18,"Bus","556","PEAK",19,25
2023,1,18,"Bus","558","OFF_PEAK",14,20
2023,1,18,"Bus","558","PEAK",11,23
2023,1,18,"Bus","57","OFF_PEAK",668,928
2023,1,18,"Bus","57","PEAK",279,383
2023,1,18,"Bus","59","OFF_PEAK",137,183
2023,1,18,"Bus","59","PEAK",58,97
2023,1,18,"Bus","60","OFF_PEAK",220,365
2023,1,18,"Bus","60","PEAK",46,145
2023,1,18,"Bus","62","OFF_PEAK",209,288
2023,1,18,"Bus","62","PEAK",58,113
2023,1,18,"Bus","64","OFF_PEAK",134,183
2023,1,18,"Bus","64","PEAK",69,107
2023,1,18,"Bus","65","OFF_PEAK",129,237
2023,1,18,"Bus","65","PEAK",171,282
2023,1,18,"Bus","66","OFF_PEAK",1066,1418
2023,1,18,"Bus","66","PEAK",257,363
2023,1,18,"Bus","67","OFF_PEAK",90,117
2023,1,18,"Bus","67","PEAK",61,73
2023,1,18,"Bus","68","OFF_PEAK",58,68
2023,1,18,"Bus","68","PEAK",26,34
2023,1,18,"Bus","69","OFF_PEAK",234,286
2023,1,18,"Bus","69","PEAK",81,128
2023,1,18,"Bus","7","OFF_PEAK",225,278
2023,1,18,"Bus","7","PEAK",233,301
2023,1,18,"Bus","70","OFF_PEAK",471,821
2023,1,18,"Bus","70","PEAK",177,332
2023,1,18,"Bus","708","OFF_PEAK",139,231
2023,1,18,"Bus","708","PEAK",101,192
2023,1,18,"Bus","71","OFF_PEAK",549,666
2023,1,18,"Bus","71","PEAK",241,289
2023,1,18,"Bus","73","OFF_PEAK",537,660
2023,1,18,"Bus","73","PEAK",216,269
2023,1,18,"Bus","74","OFF_PEAK",316,351
2023,1,18,"Bus","74","PEAK",69,102
2023,1,18,"Bus","741","OFF_PEAK",993,1187
2023,1,18,"Bus","741","PEAK",380,444
2023,1,18,"Bus","742","OFF_PEAK",237,285
2023,1,18,"Bus","742","PEAK",105,131
2023,1,18,"Bus","743","OFF_PEAK",932,1191
2023,1,18,"Bus","743","PEAK",353,431
2023,1,18,"Bus","746","OFF_PEAK",66,90
2023,1,18,"Bus","747","OFF_PEAK",150,323
2023,1,18,"Bus","747","PEAK",72,211
2023,1,18,"Bus","749","OFF_PEAK",671,752
2023,1,18,"Bus","749","PEAK",154,182
2023,1,18,"Bus","75","OFF_PEAK",263,313
2023,1,18,"Bus","75","PEAK",117,150
2023,1,18,"Bus","751","OFF_PEAK",477,595
2023,1,18,"Bus","751","PEAK",130,165
2023,1,18,"Bus","76","OFF_PEAK",48,67
2023,1,18,"Bus","76","PEAK",45,101
2023,1,18,"Bus","77","OFF_PEAK",977,1207
2023,1,18,"Bus","77","PEAK",350,465
2023,1,18,"Bus","78","OFF_PEAK",275,400
2023,1,18,"Bus","78","PEAK",82,151
2023,1,18,"Bus","8","OFF_PEAK",274,556
2023,1,18,"Bus","8","PEAK",86,191
2023,1,18,"Bus","80","OFF_PEAK",245,328
2023,1,18,"Bus","80","PEAK",91,122
2023,1,18,"Bus","83","OFF_PEAK",237,297
2023,1,18,"Bus","83","PEAK",86,116
2023,1,18,"Bus","85","OFF_PEAK",34,38
2023,1,18,"Bus","85","PEAK",23,33
2023,1,18,"Bus","86","OFF_PEAK",391,492
2023,1,18,"Bus","86","PEAK",235,296
2023,1,18,"Bus","87","OFF_PEAK",342,552
2023,1,18,"Bus","87","PEAK",115,214
2023,1,18,"Bus","88","OFF_PEAK",440,514
2023,1,18,"Bus","88","PEAK",129,193
2023,1,18,"Bus","89","OFF_PEAK",294,367
2023,1,18,"Bus","89","PEAK",136,185
2023,1,18,"Bus","9","OFF_PEAK",439,641
2023,1,18,"Bus","9","PEAK",220,349
2023,1,18,"Bus","90","OFF_PEAK",72,108
2023,1,18,"Bus","90","PEAK",30,62
2023,1,18,"Bus","91","OFF_PEAK",144,167
2023,1,18,"Bus","91","PEAK",60,71
2023,1,18,"Bus","92","OFF_PEAK",139,180
2023,1,18,"Bus","92","PEAK",72,95
2023,1,18,"Bus","93","OFF_PEAK",211,287
2023,1,18,"Bus","93","PEAK",94,127
2023,1,18,"Bus","94","OFF_PEAK",209,251
2023,1,18,"Bus","94","PEAK",79,115
2023,1,18,"Bus","95","OFF_PEAK",192,264
2023,1,18,"Bus","95","PEAK",72,105
2023,1,18,"Bus","96","OFF_PEAK",253,354
2023,1,18,"Bus","96","PEAK",91,143
2023,1,18,"Bus","97","OFF_PEAK",63,88
2023,1,18,"Bus","97","PEAK",42,66
2023,1,18,"Bus","99","OFF_PEAK",152,181
2023,1,18,"Bus","99","PEAK",51,70
2023,1,18,"Bus","CR-Shuttle001","OFF_PEAK",31,31
2023,1,18,"Bus","CR-Shuttle001","PEAK",17,17
2023,1,18,"Bus","CR-Shuttle002","OFF_PEAK",31,31
2023,1,18,"Bus","CR-Shuttle002","PEAK",17,17
2023,1,18,"Bus","CR-Shuttle003","OFF_PEAK",32,32
2023,1,18,"Bus","CR-Shuttle003","PEAK",11,11
2023,1,19,"Bus","1","OFF_PEAK",1166,1515
2023,1,19,"Bus","1","PEAK",373,516
2023,1,19,"Bus","10","OFF_PEAK",260,466
2023,1,19,"Bus","10","PEAK",78,182
2023,1,19,"Bus","100","OFF_PEAK",243,286
2023,1,19,"Bus","100","PEAK",97,125
2023,1,19,"Bus","101","OFF_PEAK",378,501
2023,1,19,"Bus","101","PEAK",129,206
2023,1,19,"Bus","104","OFF_PEAK",387,504
2023,1,19,"Bus","104","PEAK",109,160
2023,1,19,"Bus","105","OFF_PEAK",59,85
2023,1,19,"Bus","105","PEAK",43,59
2023,1,19,"Bus","106","OFF_PEAK",219,314
2023,1,19,"Bus","106","PEAK",88,123
2023,1,19,"Bus","108","OFF_PEAK",220,297
2023,1,19,"Bus","108","PEAK",96,132
2023,1,19,"Bus","109","OFF_PEAK",420,515
2023,1,19,"Bus","109","PEAK",108,147
2023,1,19,"Bus","11","OFF_PEAK",286,461
2023,1,19,"Bus","11","PEAK",149,248
2023,1,19,"Bus","110","OFF_PEAK",363,424
2023,1,19,"Bus","110","PEAK",186,237
2023,1,19,"Bus","111","OFF_PEAK",2179,2625
2023,1,19,"Bus","111","PEAK",431,630
2023,1,19,"Bus","112","OFF_PEAK",94,164
2023,1,19,"Bus","112","PEAK",43,77
2023,1,19,"Bus","114","OFF_PEAK",33,64
2023,1,19,"Bus","114","PEAK",1,3
2023,1,19,"Bus","116","OFF_PEAK",406,508
2023,1,19,"Bus","116","PEAK",110,186
2023,1,19,"Bus","117","OFF_PEAK",484,633
2023,1,19,"Bus","117","PEAK",152,205
2023,1,19,"Bus","119","OFF_PEAK",71,157
2023,1,19,"Bus","119","PEAK",46,66
2023,1,19,"Bus","120","OFF_PEAK",157,285
2023,1,19,"Bus","120","PEAK",67,114
2023,1,19,"Bus","121","OFF_PEAK",24,31
2023,1,19,"Bus","121","PEAK",36,61
2023,1,19,"Bus","131","OFF_PEAK",37,46
2023,1,19,"Bus","131","PEAK",77,92
2023,1,19,"Bus","132","OFF_PEAK",122,149
2023,1,19,"Bus","132","PEAK",42,69
2023,1,19,"Bus","134","OFF_PEAK",194,295
2023,1,19,"Bus","134","PEAK",62,122
2023,1,19,"Bus","137","OFF_PEAK",285,355
2023,1,19,"Bus","137","PEAK",102,166
2023,1,19,"Bus","14","OFF_PEAK",101,173
2023,1,19,"Bus","14","PEAK",60,104
2023,1,19,"Bus","15","OFF_PEAK",766,905
2023,1,19,"Bus","15","PEAK",288,346
2023,1,19,"Bus","16","OFF_PEAK",583,913
2023,1,19,"Bus","16","PEAK",141,317
2023,1,19,"Bus","17","OFF_PEAK",214,286
2023,1,19,"Bus","17","PEAK",83,127
2023,1,19,"Bus","171","OFF_PEAK",6,9
2023,1,19,"Bus","18","OFF_PEAK",25,47
2023,1,19,"Bus","18","PEAK",8,27
2023,1,19,"Bus","19","OFF_PEAK",184,342
2023,1,19,"Bus","19","PEAK",55,228
2023,1,19,"Bus","191","OFF_PEAK",18,22
2023,1,19,"Bus","192","OFF_PEAK",16,18
2023,1,19,"Bus","193","OFF_PEAK",14,18
2023,1,19,"Bus","194","OFF_PEAK",4,8
2023,1,19,"Bus","201","OFF_PEAK",170,217
2023,1,19,"Bus","201","PEAK",36,59
2023,1,19,"Bus","202","OFF_PEAK",18,33
2023,1,19,"Bus","202","PEAK",42,59
2023,1,19,"Bus","21","OFF_PEAK",394,532
2023,1,19,"Bus","21","PEAK",198,225
2023,1,19,"Bus","210","OFF_PEAK",107,150
2023,1,19,"Bus","210","PEAK",87,132
2023,1,19,"Bus","211","OFF_PEAK",87,137
2023,1,19,"Bus","211","PEAK",60,86
2023,1,19,"Bus","215","OFF_PEAK",278,366
2023,1,19,"Bus","215","PEAK",106,168
2023,1,19,"Bus","216","OFF_PEAK",308,421
2023,1,19,"Bus","216","PEAK",187,234
2023,1,19,"Bus","217","OFF_PEAK",25,38
2023,1,19,"Bus","217","PEAK",22,34
2023,1,19,"Bus","22","OFF_PEAK",958,1215
2023,1,19,"Bus","22","PEAK",324,413
2023,1,19,"Bus","220","OFF_PEAK",273,354
2023,1,19,"Bus","220","PEAK",114,147
2023,1,19,"Bus","222","OFF_PEAK",181,288
2023,1,19,"Bus","222","PEAK",79,102
2023,1,19,"Bus","225","OFF_PEAK",349,482
2023,1,19,"Bus","225","PEAK",196,251
2023,1,19,"Bus","23","OFF_PEAK",1210,1548
2023,1,19,"Bus","23","PEAK",394,545
2023,1,19,"Bus","230","OFF_PEAK",239,358
