"year","month","day","mode","route","peak","numerator","denominator"
2023,4,10,"Rail","Red","PEAK",103169.12464984,110971.394851584
2023,4,11,"Rail","Blue","OFF_PEAK",27314.125644644,33728.936982746
2023,4,11,"Rail","Blue","PEAK",26205.617081435,28574.551179653
2023,4,11,"Rail","Green-B","OFF_PEAK",9672.105785081,11662.551044278
2023,4,11,"Rail","Green-B","PEAK",6344.875822729,7517.476965986
2023,4,11,"Rail","Green-C","OFF_PEAK",10504.968419598,13049.308695766
2023,4,11,"Rail","Green-C","PEAK",7376.6719344,9395.167734974
2023,4,11,"Rail","Green-D","OFF_PEAK",19309.653574221,24717.165555199
2023,4,11,"Rail","Green-D","PEAK",13738.254490083,17578.251288841
2023,4,11,"Rail","Green-E","OFF_PEAK",16948.774659582,21156.34154594
2023,4,11,"Rail","Green-E","PEAK",11833.161202978,14539.299847485
2023,4,11,"Rail","Orange","OFF_PEAK",78809.225224932,88619.713497162
2023,4,11,"Rail","Orange","PEAK",65581.074092413,73382.857518052
2023,4,11,"Rail","Red","OFF_PEAK",116097.160124873,124742.731812502
2023,4,11,"Rail","Red","PEAK",102022.642578264,110380.161435929
2023,4,12,"Rail","Blue","OFF_PEAK",27580.266615956,34898.941964358
2023,4,12,"Rail","Blue","PEAK",25192.696889689,28405.868698911
2023,4,12,"Rail","Green-B","OFF_PEAK",9497.642110261,11478.791219745
2023,4,12,"Rail","Green-B","PEAK",5557.131160643,6529.082990944
2023,4,12,"Rail","Green-C","OFF_PEAK",9847.330630267,12005.960408959
2023,4,12,"Rail","Green-C","PEAK",7454.160389893,9343.18488061
2023,4,12,"Rail","Green-D","OFF_PEAK",19863.375788969,25102.2242664
2023,4,12,"Rail","Green-D","PEAK",14447.970540074,17728.104824084
2023,4,12,"Rail","Green-E","OFF_PEAK",17199.007822768,21127.195705102
2023,4,12,"Rail","Green-E","PEAK",13161.993004326,15722.109541171
2023,4,12,"Rail","Orange","OFF_PEAK",80809.180432483,88624.811865433
2023,4,12,"Rail","Orange","PEAK",67705.909298405,75452.936395482
2023,4,12,"Rail","Red","OFF_PEAK",114901.217303503,126193.026109176
2023,4,12,"Rail","Red","PEAK",100521.69131028,110750.745967242
2023,4,13,"Rail","Blue","OFF_PEAK",25759.688157436,32055.722402162
2023,4,13,"Rail","Blue","PEAK",17861.697817359,21389.833884739
2023,4,13,"Rail","Green-B","OFF_PEAK",7462.130294216,9812.90503265
2023,4,13,"Rail","Green-B","PEAK",5353.077302569,6934.658994494
2023,4,13,"Rail","Green-C","OFF_PEAK",10087.640972924,13320.412899756
2023,4,13,"Rail","Green-C","PEAK",7813.446888969,9744.071292894
2023,4,13,"Rail","Green-D","OFF_PEAK",18771.464279809,24531.637464421
2023,4,13,"Rail","Green-D","PEAK",13666.982738466,16829.800378126
2023,4,13,"Rail","Green-E","OFF_PEAK",17583.457417015,21862.921126737
2023,4,13,"Rail","Green-E","PEAK",12929.923700215,15587.588323434
2023,4,13,"Rail","Orange","OFF_PEAK",81432.455089735,89445.81261354
2023,4,13,"Rail","Orange","PEAK",68414.234726062,72852.289695955
2023,4,13,"Rail","Red","OFF_PEAK",112017.91297055,124026.451330193
2023,4,13,"Rail","Red","PEAK",94285.824346663,107453.41929555
2023,4,14,"Rail","Blue","OFF_PEAK",35478.893759779,43096.447145537
2023,4,14,"Rail","Blue","PEAK",25084.089272995,28641.878148094
2023,4,14,"Rail","Green-B","OFF_PEAK",9063.200586262,11378.219258706
2023,4,14,"Rail","Green-B","PEAK",5869.498589309,7159.858030364
2023,4,14,"Rail","Green-C","OFF_PEAK",9668.668219417,12648.464627149
2023,4,14,"Rail","Green-C","PEAK",8364.317200538,10259.979760207
2023,4,14,"Rail","Green-D","OFF_PEAK",17779.766637559,24154.918478017
2023,4,14,"Rail","Green-D","PEAK",13701.515076588,17289.571698473
2023,4,14,"Rail","Green-E","OFF_PEAK",17003.316205079,21764.428385456
2023,4,14,"Rail","Green-E","PEAK",13099.422107933,15648.058727631
2023,4,14,"Rail","Orange","OFF_PEAK",83615.007571437,90794.385833519
2023,4,14,"Rail","Orange","PEAK",66257.057062758,72802.735374495
2023,4,14,"Rail","Red","OFF_PEAK",107030.282119815,123386.914279926
2023,4,14,"Rail","Red","PEAK",103736.536125631,114472.767404808
2023,4,15,"Rail","Blue","OFF_PEAK",37812.887326975,44446.53634554
2023,4,15,"Rail","Green-B","OFF_PEAK",11046.488545853,14025.145039979
2023,4,15,"Rail","Green-C","OFF_PEAK",13258.728891946,16160.562988406
2023,4,15,"Rail","Green-D","OFF_PEAK",20633.973993231,26987.993667828
2023,4,15,"Rail","Green-E","OFF_PEAK",19485.682952402,24049.76401015
2023,4,15,"Rail","Orange","OFF_PEAK",57491.703447832,65942.363645126
2023,4,15,"Rail","Red","OFF_PEAK",84847.391513402,91277.357178879
2023,4,16,"Rail","Blue","OFF_PEAK",29561.805795256,33784.464443404
2023,4,16,"Rail","Green-B","OFF_PEAK",8422.766722138,9947.924742019
2023,4,16,"Rail","Green-C","OFF_PEAK",10005.957961366,12387.770079844
2023,4,16,"Rail","Green-D","OFF_PEAK",14921.959437458,18853.240942863
2023,4,16,"Rail","Green-E","OFF_PEAK",12717.60195475,15937.479142197
2023,4,16,"Rail","Orange","OFF_PEAK",44701.685540136,46075.092875814
2023,4,16,"Rail","Red","OFF_PEAK",60696.952224404,66088.840461954
2023,4,17,"Rail","Blue","OFF_PEAK",38564.225162649,42899.920663883
2023,4,17,"Rail","Blue","PEAK",25696.077873188,28714.7740001
2023,4,17,"Rail","Green-B","OFF_PEAK",6166.231718629,7481.842905296
2023,4,17,"Rail","Green-B","PEAK",3905.526590753,4924.684903579
2023,4,17,"Rail","Green-C","OFF_PEAK",6110.505026806,7625.377252152
2023,4,17,"Rail","Green-C","PEAK",5476.613773433,6937.571668259
2023,4,17,"Rail","Green-D","OFF_PEAK",12447.639769664,16631.302658413
2023,4,17,"Rail","Green-D","PEAK",9006.950016183,12167.527964436
2023,4,17,"Rail","Green-E","OFF_PEAK",11220.477155724,13949.324305143
2023,4,17,"Rail","Green-E","PEAK",8387.801168191,11406.45354767
2023,4,17,"Rail","Orange","OFF_PEAK",85714.416571833,90066.279091658
2023,4,17,"Rail","Orange","PEAK",70469.221717293,73597.28439241
2023,4,17,"Rail","Red","OFF_PEAK",119152.558353302,127113.201049393
2023,4,17,"Rail","Red","PEAK",103966.419135498,112068.183681802
2023,4,18,"Rail","Blue","OFF_PEAK",36891.158294837,43411.957811756
2023,4,18,"Rail","Blue","PEAK",25755.158541852,28412.457928626
2023,4,18,"Rail","Green-B","OFF_PEAK",9618.183433086,11322.978065634
2023,4,18,"Rail","Green-B","PEAK",6337.615520571,7409.193844852
2023,4,18,"Rail","Green-C","OFF_PEAK",10678.656727612,13012.102147695
2023,4,18,"Rail","Green-C","PEAK",7711.117365842,9532.882433979
2023,4,18,"Rail","Green-D","OFF_PEAK",19118.398696021,23860.031575777
2023,4,18,"Rail","Green-D","PEAK",14137.977187259,17731.568659591
2023,4,18,"Rail","Green-E","OFF_PEAK",16726.077499496,20983.849721487
2023,4,18,"Rail","Green-E","PEAK",11601.651936928,13985.499415918
2023,4,18,"Rail","Orange","OFF_PEAK",84585.656887218,89050.692959021
2023,4,18,"Rail","Orange","PEAK",67872.381329932,73028.616794673
2023,4,18,"Rail","Red","OFF_PEAK",102405.305971341,113191.379837516
2023,4,18,"Rail","Red","PEAK",103937.525590825,111446.970746583
2023,4,19,"Rail","Blue","OFF_PEAK",36224.11982252,42988.558278768
2023,4,19,"Rail","Blue","PEAK",25334.603372904,28636.544666591
2023,4,19,"Rail","Green-B","OFF_PEAK",9922.208996412,11786.621241888
2023,4,19,"Rail","Green-B","PEAK",6188.091853138,7541.489698021
2023,4,19,"Rail","Green-C","OFF_PEAK",10287.056427543,12823.425517992
2023,4,19,"Rail","Green-C","PEAK",7403.039720369,9398.256153251
2023,4,19,"Rail","Green-D","OFF_PEAK",17629.439217843,23351.102297031
2023,4,19,"Rail","Green-D","PEAK",13098.049973014,18028.354117732
2023,4,19,"Rail","Green-E","OFF_PEAK",16467.48448185,20903.566099705
2023,4,19,"Rail","Green-E","PEAK",12170.23383034,15017.015493469
2023,4,19,"Rail","Orange","OFF_PEAK",83945.53964222,89298.455717601
2023,4,19,"Rail","Orange","PEAK",69373.114442127,72964.891859851
2023,4,19,"Rail","Red","OFF_PEAK",102603.405735797,112533.421117304
2023,4,19,"Rail","Red","PEAK",98491.485493559,110027.652815525
2023,4,20,"Rail","Blue","OFF_PEAK",36804.400181344,42974.432142257
2023,4,20,"Rail","Blue","PEAK",24819.780084464,28594.477478866
2023,4,20,"Rail","Green-B","OFF_PEAK",9622.389170717,11467.238471043
2023,4,20,"Rail","Green-B","PEAK",6102.016494145,7161.419086507
2023,4,20,"Rail","Green-C","OFF_PEAK",9721.735603627,11819.043526984
2023,4,20,"Rail","Green-C","PEAK",7916.90904447,9833.537384238
2023,4,20,"Rail","Green-D","OFF_PEAK",19078.857037283,25259.593296612
2023,4,20,"Rail","Green-D","PEAK",13545.204137024,17524.311055913
2023,4,20,"Rail","Green-E","OFF_PEAK",15922.88811175,20202.822552882
2023,4,20,"Rail","Green-E","PEAK",12316.895728526,14969.197980003
2023,4,20,"Rail","Orange","OFF_PEAK",81621.597453996,90052.599887346
2023,4,20,"Rail","Orange","PEAK",68127.834188554,73090.454664614
2023,4,20,"Rail","Red","OFF_PEAK",101604.108722279,113504.444487854
2023,4,20,"Rail","Red","PEAK",102025.467407926,110204.413232938
2023,4,21,"Rail","Blue","OFF_PEAK",36419.173736788,43188.52346238
2023,4,21,"Rail","Blue","PEAK",24827.62776236,28482.752680061
2023,4,21,"Rail","Green-B","OFF_PEAK",9659.094500096,11964.386061792
2023,4,21,"Rail","Green-B","PEAK",6328.158756593,7856.24460625
2023,4,21,"Rail","Green-C","OFF_PEAK",10397.50556409,13046.764795517
2023,4,21,"Rail","Green-C","PEAK",6957.366995848,9089.996513373
2023,4,21,"Rail","Green-D","OFF_PEAK",16916.408038208,23660.661047754
2023,4,21,"Rail","Green-D","PEAK",13008.97939486,17527.250022797
2023,4,21,"Rail","Green-E","OFF_PEAK",16729.650689941,21333.755062326
2023,4,21,"Rail","Green-E","PEAK",12239.377288671,15295.934558325
2023,4,21,"Rail","Orange","OFF_PEAK",81676.747026735,88738.419820386
2023,4,21,"Rail","Orange","PEAK",69239.083868983,73313.091047355
2023,4,21,"Rail","Red","OFF_PEAK",117255.938930025,126889.187371408
2023,4,21,"Rail","Red","PEAK",97857.416025895,111582.735721246
2023,4,22,"Rail","Blue","OFF_PEAK",38212.209064819,44376.303189415
2023,4,22,"Rail","Green-B","OFF_PEAK",11689.007369606,14561.405874631
2023,4,22,"Rail","Green-C","OFF_PEAK",12584.686164478,15559.186930563
2023,4,22,"Rail","Green-D","OFF_PEAK",22380.585149078,28206.270581495
2023,4,22,"Rail","Green-E","OFF_PEAK",21175.158291986,24973.601372246
2023,4,22,"Rail","Orange","OFF_PEAK",63397.917842867,67634.574884339
2023,4,22,"Rail","Red","OFF_PEAK",15910.518648215,19744.041475903
2023,4,23,"Rail","Blue","OFF_PEAK",29796.831323452,33715.865356481
2023,4,23,"Rail","Green-B","OFF_PEAK",7848.705380324,9602.367724829
2023,4,23,"Rail","Green-C","OFF_PEAK",10634.774163478,12860.040125769
2023,4,23,"Rail","Green-D","OFF_PEAK",14725.016391878,18657.692330222
2023,4,23,"Rail","Green-E","OFF_PEAK",11966.854157664,15562.37200025
2023,4,23,"Rail","Orange","OFF_PEAK",45356.262856715,46759.420572911
2023,4,23,"Rail","Red","OFF_PEAK",11996.979674873,14944.500112699
2023,4,24,"Rail","Blue","OFF_PEAK",28573.453696109,33479.011548001
2023,4,24,"Rail","Blue","PEAK",25439.861547275,28531.765010136
2023,4,24,"Rail","Green-B","OFF_PEAK",9838.422216058,11708.731772213
2023,4,24,"Rail","Green-B","PEAK",6362.766940923,7440.404442787
2023,4,24,"Rail","Green-C","OFF_PEAK",10475.613884468,12798.657395514
2023,4,24,"Rail","Green-C","PEAK",7812.214217233,9472.470290018
2023,4,24,"Rail","Green-D","OFF_PEAK",18790.190574446,24536.765333531
2023,4,24,"Rail","Green-D","PEAK",14048.20696144,18075.697193366
2023,4,24,"Rail","Green-E","OFF_PEAK",17193.085267153,21020.954864159
2023,4,24,"Rail","Green-E","PEAK",12608.62996392,14603.279362833
2023,4,24,"Rail","Orange","OFF_PEAK",80736.598845631,91641.052376924
2023,4,24,"Rail","Orange","PEAK",64974.313598562,72665.192599813
2023,4,24,"Rail","Red","OFF_PEAK",113572.300653491,125780.187592602
2023,4,24,"Rail","Red","PEAK",101399.912042909,110241.570768959
2023,4,25,"Rail","Blue","OFF_PEAK",29063.940388022,33680.567683323
2023,4,25,"Rail","Blue","PEAK",25983.399572325,28324.310244611
2023,4,25,"Rail","Green-B","OFF_PEAK",9579.281310559,11377.21363652
2023,4,25,"Rail","Green-B","PEAK",6324.528735952,7321.231005716
2023,4,25,"Rail","Green-C","OFF_PEAK",10846.687939281,12922.816146611
2023,4,25,"Rail","Green-C","PEAK",8499.370363842,9920.328904715
2023,4,25,"Rail","Green-D","OFF_PEAK",19993.651982698,25148.256772228
2023,4,25,"Rail","Green-D","PEAK",15154.052609121,18162.452209084
2023,4,25,"Rail","Green-E","OFF_PEAK",18748.796040086,21637.147117538
2023,4,25,"Rail","Green-E","PEAK",13708.285136185,15731.079247132
2023,4,25,"Rail","Orange","OFF_PEAK",81355.966794355,91485.928121961
2023,4,25,"Rail","Orange","PEAK",64649.731904438,70317.45892609
2023,4,25,"Rail","Red","OFF_PEAK",116769.701086663,126679.517669274
2023,4,25,"Rail","Red","PEAK",101952.863435529,114354.07013952
2023,4,26,"Rail","Blue","OFF_PEAK",28857.083156549,33179.77227742
2023,4,26,"Rail","Blue","PEAK",25515.925176114,28585.302181853
2023,4,26,"Rail","Green-B","OFF_PEAK",9832.773253231,11460.740079951
2023,4,26,"Rail","Green-B","PEAK",6236.115872605,7359.110204144
2023,4,26,"Rail","Green-C","OFF_PEAK",10414.422798162,12360.246255426
2023,4,26,"Rail","Green-C","PEAK",8532.692262215,9887.254387691
2023,4,26,"Rail","Green-D","OFF_PEAK",20748.903969978,25160.236502891
2023,4,26,"Rail","Green-D","PEAK",15522.368422252,18463.773995571
2023,4,26,"Rail","Green-E","OFF_PEAK",17879.713174275,21885.298230038
2023,4,26,"Rail","Green-E","PEAK",12698.329464076,14913.528305317
2023,4,26,"Rail","Orange","OFF_PEAK",82266.727960944,89442.679910165
2023,4,26,"Rail","Orange","PEAK",64747.083665753,72621.226460867
2023,4,26,"Rail","Red","OFF_PEAK",116161.24315092,124430.625859185
2023,4,26,"Rail","Red","PEAK",103971.079490084,111239.368060479
2023,4,27,"Rail","Blue","OFF_PEAK",28467.072311805,33214.044657539
2023,4,27,"Rail","Blue","PEAK",24290.071076052,28873.685762044
2023,4,27,"Rail","Green-B","OFF_PEAK",9935.428818464,11966.68285097
2023,4,27,"Rail","Green-B","PEAK",6444.796569899,7575.465167777
2023,4,27,"Rail","Green-C","OFF_PEAK",10829.826781473,13208.511084173
2023,4,27,"Rail","Green-C","PEAK",7725.486403257,9491.796564531
2023,4,27,"Rail","Green-D","OFF_PEAK",19166.742425069,23834.129300193
2023,4,27,"Rail","Green-D","PEAK",13331.714961184,17255.287237614
2023,4,27,"Rail","Green-E","OFF_PEAK",18581.785623151,22014.927425126
2023,4,27,"Rail","Green-E","PEAK",13188.460251652,15153.020172514
2023,4,27,"Rail","Orange","OFF_PEAK",82534.761022511,89680.000504769
2023,4,27,"Rail","Orange","PEAK",67695.050748557,73250.003112292
2023,4,27,"Rail","Red","OFF_PEAK",106215.597397658,115259.681533644
2023,4,27,"Rail","Red","PEAK",105387.748448448,115725.259204122
2023,4,28,"Rail","Blue","OFF_PEAK",37076.264283234,43075.233170934
2023,4,28,"Rail","Blue","PEAK",26046.658693872,28692.307184004
2023,4,28,"Rail","Green-B","OFF_PEAK",9731.25901895,11618.850829733
2023,4,28,"Rail","Green-B","PEAK",6084.081338118,7631.416721519
2023,4,28,"Rail","Green-C","OFF_PEAK",10578.030832374,13044.7883174
2023,4,28,"Rail","Green-C","PEAK",7652.988460404,9280.515376703
2023,4,28,"Rail","Green-D","OFF_PEAK",18884.728167685,24369.699360097
2023,4,28,"Rail","Green-D","PEAK",14891.261598161,19098.391806149
2023,4,28,"Rail","Green-E","OFF_PEAK",18422.337339012,21934.150447619
2023,4,28,"Rail","Green-E","PEAK",11174.177704463,13327.28513428
2023,4,28,"Rail","Orange","OFF_PEAK",82800.692899719,88142.177432236
2023,4,28,"Rail","Orange","PEAK",72460.996036278,74384.621952008
2023,4,28,"Rail","Red","OFF_PEAK",113108.399473291,124149.840610999
2023,4,28,"Rail","Red","PEAK",99262.233313734,108915.676627862
2023,4,29,"Rail","Blue","OFF_PEAK",38408.136296807,44217.143090761
2023,4,29,"Rail","Green-B","OFF_PEAK",11580.642949625,13929.96128319
2023,4,29,"Rail","Green-C","OFF_PEAK",13223.911908797,16172.355570436
2023,4,29,"Rail","Green-D","OFF_PEAK",21898.342432188,28194.042843996
2023,4,29,"Rail","Green-E","OFF_PEAK",19364.04221026,23862.665545057
2023,4,29,"Rail","Orange","OFF_PEAK",65127.07393293,66904.7141075
2023,4,29,"Rail","Red","OFF_PEAK",16956.96165571,20642.376840616
2023,4,30,"Rail","Blue","OFF_PEAK",28469.66784664,33686.503926167
2023,4,30,"Rail","Green-B","OFF_PEAK",8065.97041452,10034.967386807
2023,4,30,"Rail","Green-C","OFF_PEAK",11022.656130222,13514.458142932
2023,4,30,"Rail","Green-D","OFF_PEAK",14168.933605447,17869.782159295
2023,4,30,"Rail","Green-E","OFF_PEAK",12404.015017721,16126.617518372
2023,4,30,"Rail","Orange","OFF_PEAK",45090.106173889,46948.352174618
2023,4,30,"Rail","Red","OFF_PEAK",12836.543763353,15411.07952436
2023,5,1,"Rail","Blue","OFF_PEAK",27597.004345336,33006.678047181
2023,5,1,"Rail","Blue","PEAK",26122.752028067,28729.578106948
2023,5,1,"Rail","Green-B","OFF_PEAK",9702.759392909,11693.92412863
2023,5,1,"Rail","Green-B","PEAK",6503.377800611,8056.445594871
2023,5,1,"Rail","Green-C","OFF_PEAK",10207.446339497,12361.829234984
2023,5,1,"Rail","Green-C","PEAK",7779.976555131,9971.529479928
2023,5,1,"Rail","Green-D","OFF_PEAK",18237.649947601,23589.965549581
2023,5,1,"Rail","Green-D","PEAK",11760.80840557,16258.764481484
2023,5,1,"Rail","Green-E","OFF_PEAK",16565.885154918,22324.990012535
2023,5,1,"Rail","Green-E","PEAK",12942.075895274,16513.355648575
2023,5,1,"Rail","Orange","OFF_PEAK",83659.676619163,88948.195980264
2023,5,1,"Rail","Orange","PEAK",69020.718423427,73650.85961455
2023,5,1,"Rail","Red","OFF_PEAK",113822.041924173,125104.225787517
2023,5,1,"Rail","Red","PEAK",96995.869218842,110499.419863164
2023,5,2,"Rail","Blue","OFF_PEAK",26472.860752327,33089.804460239
2023,5,2,"Rail","Blue","PEAK",24176.027665869,28294.613721001
2023,5,2,"Rail","Green-B","OFF_PEAK",9643.336006837,11936.147356915
2023,5,2,"Rail","Green-B","PEAK",5823.581607333,7027.75088577
2023,5,2,"Rail","Green-C","OFF_PEAK",10115.738764365,12445.666751993
2023,5,2,"Rail","Green-C","PEAK",7993.921521483,9698.393092327
2023,5,2,"Rail","Green-D","OFF_PEAK",19958.6393533,25179.001313107
2023,5,2,"Rail","Green-D","PEAK",13216.047496768,16587.063942271
2023,5,2,"Rail","Green-E","OFF_PEAK",18376.604610297,21988.914224112
2023,5,2,"Rail","Green-E","PEAK",13192.748625183,15695.175900743
2023,5,2,"Rail","Orange","OFF_PEAK",86089.960254639,89131.185040546
2023,5,2,"Rail","Orange","PEAK",72839.334495623,74298.334683585
2023,5,2,"Rail","Red","OFF_PEAK",113584.448032233,124041.187591782
2023,5,2,"Rail","Red","PEAK",102713.294731929,111909.659745317
2023,5,3,"Rail","Blue","OFF_PEAK",27920.783780578,32749.128119157
2023,5,3,"Rail","Blue","PEAK",24339.389522472,28555.781151241
2023,5,3,"Rail","Green-B","OFF_PEAK",9719.297463328,11847.582469803
2023,5,3,"Rail","Green-B","PEAK",6688.915441606,7981.335942472
2023,5,3,"Rail","Green-C","OFF_PEAK",10342.450176491,12505.180961623
2023,5,3,"Rail","Green-C","PEAK",8222.353226486,9372.616865968
2023,5,3,"Rail","Green-D","OFF_PEAK",20215.312807173,24923.27090304
2023,5,3,"Rail","Green-D","PEAK",14739.891729213,18786.427870285
2023,5,3,"Rail","Green-E","OFF_PEAK",17398.119598838,21204.68935365
2023,5,3,"Rail","Green-E","PEAK",11885.35928748,14869.089138613
2023,5,3,"Rail","Orange","OFF_PEAK",83806.356077283,88921.202293806
2023,5,3,"Rail","Orange","PEAK",70727.701846217,72930.407807061
2023,5,3,"Rail","Red","OFF_PEAK",111083.796802569,124808.73130577
2023,5,3,"Rail","Red","PEAK",101973.01283623,111800.854548738
2023,5,4,"Rail","Blue","OFF_PEAK",25918.457975995,33160.160802038
2023,5,4,"Rail","Blue","PEAK",23567.757330637,28169.822249144
2023,5,4,"Rail","Green-B","OFF_PEAK",10032.283472357,12135.329771902
2023,5,4,"Rail","Green-B","PEAK",6014.446576547,6967.241588847
2023,5,4,"Rail","Green-C","OFF_PEAK",10173.749512808,12582.511028566
2023,5,4,"Rail","Green-C","PEAK",7768.623240713,9946.803524323
2023,5,4,"Rail","Green-D","OFF_PEAK",19177.4376683,24596.008762025
2023,5,4,"Rail","Green-D","PEAK",15209.057634717,19483.061159633
2023,5,4,"Rail","Green-E","OFF_PEAK",17402.675505201,21176.401722083
2023,5,4,"Rail","Green-E","PEAK",12184.269431592,14430.655006055
2023,5,4,"Rail","Orange","OFF_PEAK",83240.789142891,88516.45416034
2023,5,4,"Rail","Orange","PEAK",68042.100520544,73169.710364298
2023,5,4,"Rail","Red","OFF_PEAK",118478.486088669,127848.024984495
2023,5,4,"Rail","Red","PEAK",108816.086503473,117154.696555033
2023,5,5,"Rail","Blue","OFF_PEAK",36565.283508167,43038.398444168
2023,5,5,"Rail","Blue","PEAK",26088.361359968,28656.326409738
2023,5,5,"Rail","Green-B","OFF_PEAK",9686.596014925,11488.70733613
2023,5,5,"Rail","Green-B","PEAK",5966.36625716,7058.800975864
2023,5,5,"Rail","Green-C","OFF_PEAK",10982.450589541,13711.610912774
2023,5,5,"Rail","Green-C","PEAK",7388.178244103,9019.554263601
2023,5,5,"Rail","Green-D","OFF_PEAK",19216.815667373,24178.655600733
2023,5,5,"Rail","Green-D","PEAK",14501.69745771,18083.027021811
2023,5,5,"Rail","Green-E","OFF_PEAK",18012.718708181,22067.051096505
2023,5,5,"Rail","Green-E","PEAK",12870.965169972,15155.474821412
2023,5,5,"Rail","Orange","OFF_PEAK",80549.302919492,93899.7532337
2023,5,5,"Rail","Orange","PEAK",68763.793602851,74387.522728699
2023,5,5,"Rail","Red","OFF_PEAK",111703.65137832,130783.592763586
